,0,1,2,3,4,5,6,7,8,9,10
0,0.11699077261053607,0.41961253368841217,0.20775861777941163,0.5679508796331226,0.4530317768931896,0.2262982034290813,1.5532404635325843,1.0769617885037839,0.06057013115040005,0.3511707218085032,
1,1.9264795964558268,0.0946420396393189,0.2823626134471863,0.23324420008206154,0.21073247693321795,0.0546322496130692,0.09946626692491033,0.1933673002807419,0.18770308789303336,0.2996095679232273,
2,0.4130331160203158,0.09224364948249048,0.3188383274680042,0.1585638870592927,0.12735039874334592,0.10105818179159183,0.041041202059322615,0.04670755915793663,0.1632048409450564,0.6395488795485126,5.635225799877428
3,0.5372156250776405,0.2925181398366606,0.08808221942478538,0.13083447304744728,0.657241660641618,0.24759114579114372,0.9238035226737187,0.04084882733853712,0.03535423941676813,0.07267298496726078,1.6643236096237968
4,0.40501209807392413,0.37162714439951844,0.19276589047007342,0.28242425639922586,0.20732221756257294,0.026082813473001006,0.07436256850822795,0.11015826252897155,1.0277465708889748,0.6742209575487832,0.032319210262998145
5,0.06030916695279316,0.19338709589525574,0.05983015449802696,0.5662028481709377,1.8187898035387982,0.7008065204954774,0.05853275222992964,0.39272168362728493,0.06754480033556826,0.5174069288380972,0.1092467899455799
6,0.06276495213196079,0.3894971200744345,0.13570959021827345,0.10868964599657842,0.636741611438964,0.05894962852670755,0.7434852254081871,0.11638444401271138,0.09517493113138183,0.9624585255080028,0.16098613920082946
7,0.17327998027311212,0.15677447908581554,0.2265762363552346,0.04010641286535635,0.08261992875169623,0.17646237541675744,0.36730436486367696,0.3256077963773752,0.07302350790552135,1.3726420473689136,2.969585669350752
8,0.11317006183411078,0.1272622494643091,0.03718690272617804,0.12291953562588812,0.7677362481123434,0.11083403911270286,0.1999874300326126,1.2091668151231718,0.10378467845767263,1.4977133190773935,0.31144259124821055
9,0.20138046655649358,0.06660265020681154,0.4171436459205837,2.0864811663995693,0.07357144539116564,0.08384847804100014,0.11041171723700775,0.22606702999430434,1.6391680899298322,0.6942643203540776,0.21735484500329263
10,0.2895836456590124,0.21139908631015641,0.4469618543033253,0.1876657791903561,0.05336792951059074,0.1256926254072201,0.07397230495973298,0.1455138697280075,0.989237883195676,0.10721802861966742,0.5581219486614993
11,0.0643604250722734,0.11286097846975081,0.15881887036119702,0.5992580283390425,0.23510538960128105,0.05424253288291382,4.85062565768213,0.11189150772858628,0.9936220198762438,0.16062357418083845,1.6043078077246882
12,0.07234814845887039,0.23992215572537934,0.8947335906131659,0.21918909883526919,0.1527265413034322,0.4552100850738201,0.3187314914541641,0.17563987935791744,0.41246790598038535,0.14124009059556766,0.6737206924102097
13,0.17602534725430263,0.7491628535601166,0.3650899800050533,0.18554888978961803,0.07612560971867077,0.24380867235470619,0.23255693282717677,1.3340134181589547,0.26602784072447844,0.055446142590576834,0.10758918559571215
14,0.20341496900469735,2.9066897883698424,1.036857984343908,0.2158851407405874,0.08217553266049919,0.8056678032939781,12.868107044183244,0.08444479609606113,0.27570124689853437,1.0013736891477472,0.26544772512746223
15,0.4976895029011463,0.05336342877685031,8.411356114752735,1.1769823009252358,0.06563366524528798,0.2539296155208871,0.07747614984673311,2.7571624618468165,0.173791734629228,0.11483884646245396,1.512275472584553
16,0.07319480446601948,0.24242145469838078,0.20248741369163636,1.5037509456643852,0.093231762845525,0.26538041205491913,0.2481219933027892,0.09540817421107463,0.05266851820327959,4.308834011941642,0.5118364258579806
17,0.3513233021213554,2.235686496599894,8.812960926757865,0.14298554447767683,0.06776205487791088,0.6446521694982851,0.1997524714640886,0.21045780494390154,0.2744868237643858,0.06947707909533202,0.3178720670005016
18,0.1340803945297459,0.32211416090235034,2.374641041918084,0.0345729292065433,0.26850610346408965,0.3078418831787813,0.813878211182503,0.480406740082644,0.21177098012670215,0.13237252160451607,0.15696508043959884
19,1.148481606924954,2.6344493248104848,0.26358372665956087,0.1412310861263365,0.6638694633138223,0.08847080171523515,0.05503042261978467,0.045079864666185694,0.1307967052460149,0.0865296632723002,1.2401971728407784
